directory,file_name,id
barbastella_barbastellus,Barbastella_barbastellus.wav,0
barbastella_barbastellus,Barbastella_barbastellus_1_s.wav,0
barbastella_barbastellus,Barbastella_barbastellus_2.wav,0
barbastella_barbastellus,Barbastella_barbastellus_2_s.wav,0
barbastella_barbastellus,Barbastella_barbastellus_3_o.wav,0
eptesicus_serotinus,breitfl.wav,1
eptesicus_serotinus,Eptesicus_nilssonii_1_s.wav,1
eptesicus_serotinus,Eptesicus_nilssonii_3_o.wav,1
eptesicus_serotinus,Eptesicus_serotinus.wav,1
eptesicus_serotinus,Eptesicus_serotinus_1_o.wav,1
miniopterus_schreibersii,Miniopterus_schreibersii_1_o.wav,2
myotis_bechsteinii,Myotis_bechsteinii_1_s.wav,3
myotis_bechsteinii,Myotis_bechsteinii_2_s.wav,3
myotis_bechsteinii,Myotis_bechsteinii_4_s.wav,3
myotis_bechsteinii,Myotis_bechsteinii_5_o.wav,3
myotis_brandtii,Myotis_brandtii_1_s.wav,4
myotis_capaccinii,Myotis_capaccinii_1_o.wav,5
myotis_dasycneme,Myotis_dasycneme_1_s.wav,6
myotis_dasycneme,Myotis_dasycneme_2_o.wav,6
myotis_daubentoni,Myotis_daubentonii.wav,7
myotis_daubentoni,Myotis_daubentonii_1_o.wav,7
myotis_daubentoni,Myotis_daubentonii_2_s.wav,7
myotis_daubentoni,Myotis_daubentonii_3_o.wav,7
myotis_daubentoni,Myotis_daubentonii_4_o.wav,7
myotis_daubentoni,wasser.wav,7
myotis_daubentoni,wfl2.wav,7
myotis_myotis,Myotis_myotis_1_s.wav,8
myotis_myotis,Myotis_myotis_2_s.wav,8
myotis_myotis,Myotis_myotis_3_o.wav,8
myotis_mystacinus,Myotis_mystacinus_1_s.wav,9
myotis_mystacinus,Myotis_mystacinus_2_s.wav,9
myotis_nattereri,Myotis_nattereri.wav,10
myotis_nattereri,Myotis_nattereri_1_s.wav,10
myotis_nattereri,Myotis_nattereri_2_o.wav,10
nyctalus_leisleri,leisler.wav,11
nyctalus_leisleri,Nyctalus_leisleri.wav,11
nyctalus_leisleri,Nyctalus_leisleri_1_s.wav,11
nyctalus_leisleri,Nyctalus_leisleri_3_n.wav,11
nyctalus_leisleri,Nyctalus_leisleri_3_o.wav,11
nyctalus_leisleri,Nyctalus_leisleri_4_o.wav,11
nyctalus_noctula,abend.wav,12
nyctalus_noctula,noctule1.wav,12
nyctalus_noctula,noctule2.wav,12
nyctalus_noctula,Nyctalus_noctula_1_o.wav,12
nyctalus_noctula,Nyctalus_noctula_2_s.wav,12
nyctalus_noctula,Nyctalus_noctula_3_s.wav,12
nyctalus_noctula,Nyctalus_noctula_4_o.wav,12
nyctalus_noctula,Nyctalus_noctula_5_o.wav,12
pipistrellus_kuhlii,Pipistrellus_kuhlii_1_s.wav,13
pipistrellus_kuhlii,Pipistrellus_kuhlii_2_s.wav,13
pipistrellus_natusii,Pipistrellus_nathusii.wav,14
pipistrellus_natusii,Pipistrellus_nathusii_2.wav,14
pipistrellus_natusii,Pipistrellus_natusii_1_s.wav,14
pipistrellus_natusii,Pipistrellus_natusii_3_o.wav,14
pipistrellus_pipistrellus,pipistr1.wav,15
pipistrellus_pipistrellus,pipistr2.wav,15
pipistrellus_pipistrellus,pipistr3.wav,15
pipistrellus_pipistrellus,pipistr4.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_1_s.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_2.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_2_s.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_3.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_3_o.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_4.wav,15
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_4_s.wav,15
pipistrellus_pipistrellus,zwerg1.wav,15
pipistrellus_pipistrellus,zwerg2.wav,15
pipistrellus_pygmaeus,Pipistrellus_pygmaeus.wav,16
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_1.wav,16
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_1_o.wav,16
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_2_s.wav,16
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_3_s.wav,16
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_5_o.wav,16
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_6_o.wav,16
plecotus_auritus,Plecotus_auritus.wav,17
plecotus_auritus,Plecotus_auritus_1_o.wav,17
plecotus_auritus,Plecotus_austriacus_1_o.wav,17
rhinolophus_blasii,Rhinolophus_blasii.wav,18
rhinolophus_blasii,Rhinolophus_blasii_1_o.wav,18
rhinolophus_euryale,Rhinolophus_euryale.wav,19
rhinolophus_euryale,Rhinolophus_euryale_1_o.wav,19
rhinolophus_ferrumequinum,Rhinolophus_ferrumequinum.wav,20
rhinolophus_ferrumequinum,Rhinolophus_ferrumequinum_1_n.wav,20
rhinolophus_ferrumequinum,Rhinolophus_ferrumequinum_2.wav,20
rhinolophus_hipposideros,Rhinolophus_hipposideros.wav,21
rhinolophus_hipposideros,Rhinolophus_hipposideros_1_o.wav,21
rhinolophus_hipposideros,Rhinolophus_hipposideros_2.wav,21
rhinolophus_hipposideros,Rhinolophus_hipposideros_3.wav,21
rhinolophus_mehelyi,Rhinolophus_mehelyi.wav,22
rhinolophus_mehelyi,Rhinolophus_mehelyi_1_o.wav,22
tadarida_brasiliensis,bracken1.wav,23
tadarida_brasiliensis,bracken2.wav,23
tadarida_brasiliensis,bracken3.wav,23
vespertilio_murinus,Vespertilio_murinus_1_s.wav,24
vespertilio_murinus,Vespertilio_murinus_2_o.wav,24
